Inflect hipopotam | N;GEN(SG)	hipopotama
Inflect hipopotam | N;INS(SG)	hipopotamem
Inflect hipopotam | N;VOC(SG)	hipopotamie
Inflect hipopotam | N;DAT(PL)	hipopotamom
Inflect hipopotam | N;DAT(SG)	hipopotamowi
Inflect hipopotam | N;GEN(PL)	hipopotamów
Inflect hipopotam | N;ACC(PL)	hipopotamy
Inflect hipopotam | N;NOM(PL)	hipopotamy
Inflect hipopotam | N;VOC(PL)	hipopotamy
Inflect maj | N;ESS(SG)	maju
Inflect kłak | N;INS(PL)	kłakami
Inflect kłak | N;GEN(SG)	kłaka
Inflect kłak | N;ACC(PL)	kłaki
Inflect kłak | N;NOM(PL)	kłaki
Inflect kłak | N;NOM(SG)	kłak
Inflect kłak | N;DAT(PL)	kłakom
Inflect kłak | N;DAT(SG)	kłakowi
Inflect kłak | N;ESS(SG)	kłaku
Inflect kłak | N;VOC(SG)	kłaku
Inflect kajdanki | N;GEN(SG)	kajdanek
Inflect kajdanki | N;ESS(SG)	kajdankach
Inflect kajdanki | N;INS(SG)	kajdankami
Inflect kajdanki | N;ACC(SG)	kajdanki
Inflect kajdanki | N;NOM(SG)	kajdanki
Inflect kajdanki | N;VOC(SG)	kajdanki
Inflect łodzik | N;DAT(SG)	łodzikowi
Inflect dupek | N;NOM(SG)	dupek
Inflect dupek | N;INS(PL)	dupkami
Inflect dupek | N;ACC(SG)	dupka
Inflect dupek | N;GEN(SG)	dupka
Inflect dupek | N;INS(SG)	dupkiem
Inflect dupek | N;ACC(PL)	dupki
Inflect dupek | N;VOC(PL)	dupki
Inflect dupek | N;DAT(SG)	dupkowi
Inflect dupek | N;GEN(PL)	dupków
Inflect dupek | N;VOC(SG)	dupku
Inflect teatralny | ADJ;ACC(SG,FEM)	teatralną
Inflect teatralny | ADJ;NOM(SG,FEM)	teatralna
Inflect teatralny | ADJ;ACC(PL)	teatralne
Inflect teatralny | ADJ;ACC(SG,NEUT)	teatralne
Inflect teatralny | ADJ;NOM(SG,NEUT)	teatralne
Inflect teatralny | ADJ;NOM(PL)	teatralne
Inflect teatralny | ADJ;ACC(SG,MASC,ANIM)	teatralnego
Inflect teatralny | ADJ;GEN(SG,MASC)	teatralnego
Inflect teatralny | ADJ;ACC(SG,MASC,HUM)	teatralnego
Inflect teatralny | ADJ;GEN(SG,NEUT)	teatralnego
Inflect teatralny | ADJ;DAT(SG,FEM)	teatralnej
Inflect teatralny | ADJ;ESS(SG,FEM)	teatralnej
Inflect teatralny | ADJ;GEN(SG,FEM)	teatralnej
Inflect teatralny | ADJ;DAT(SG,NEUT)	teatralnemu
Inflect teatralny | ADJ;ACC(SG,MASC,INAN)	teatralny
Inflect teatralny | ADJ;ESS(PL)	teatralnych
Inflect teatralny | ADJ;GEN(PL)	teatralnych
Inflect teatralny | ADJ;ACC(PL,MASC,HUM)	teatralnych
Inflect teatralny | ADJ;DAT(PL)	teatralnym
Inflect teatralny | ADJ;INS(SG,MASC)	teatralnym
Inflect teatralny | ADJ;ESS(SG,NEUT)	teatralnym
Inflect teatralny | ADJ;INS(SG,NEUT)	teatralnym
Inflect teatralny | ADJ;INS(PL)	teatralnymi
Inflect egocentryzm | N;INS(SG)	egocentryzmem
Inflect egocentryzm | N;ESS(SG)	egocentryzmie
Inflect egocentryzm | N;VOC(SG)	egocentryzmie
Inflect egocentryzm | N;ACC(SG)	egocentryzm
Inflect egocentryzm | N;NOM(SG)	egocentryzm
Inflect egocentryzm | N;DAT(SG)	egocentryzmowi
Inflect egocentryzm | N;GEN(SG)	egocentryzmu
Inflect cygaro | N;ESS(PL)	cygarach
Inflect cygaro | N;INS(PL)	cygarami
Inflect cygaro | N;ACC(PL)	cygara
Inflect cygaro | N;NOM(PL)	cygara
Inflect cygaro | N;VOC(PL)	cygara
Inflect cygaro | N;ACC(SG)	cygaro
Inflect cygaro | N;NOM(SG)	cygaro
Inflect cygaro | N;VOC(SG)	cygaro
Inflect cygaro | N;DAT(SG)	cygaru
Inflect zbiór | N;ESS(PL)	zbiorach
Inflect zbiór | N;INS(PL)	zbiorami
Inflect zbiór | N;ACC(SG)	zbiór
Inflect zbiór | N;NOM(SG)	zbiór
Inflect zbiór | N;DAT(SG)	zbiorowi
Inflect zbiór | N;GEN(SG)	zbioru
Inflect zbiór | N;VOC(PL)	zbiory
Inflect zbiór | N;VOC(SG)	zbiorze
Inflect łożysko | N;GEN(PL)	łożysek
Inflect łożysko | N;ESS(PL)	łożyskach
Inflect łożysko | N;INS(PL)	łożyskami
Inflect łożysko | N;ACC(PL)	łożyska
Inflect łożysko | N;GEN(SG)	łożyska
Inflect łożysko | N;NOM(PL)	łożyska
Inflect łożysko | N;VOC(PL)	łożyska
Inflect łożysko | N;DAT(PL)	łożyskom
Inflect łożysko | N;ACC(SG)	łożysko
Inflect łożysko | N;NOM(SG)	łożysko
Inflect łożysko | N;VOC(SG)	łożysko
Inflect łożysko | N;DAT(SG)	łożysku
Inflect łożysko | N;ESS(SG)	łożysku
Inflect zrobić | V;IMP;3;PL	niech zrobią
Inflect zrobić | V;IMP;2;PL	zróbcie
Inflect zrobić | V;FUT;3;PL	zrobią
Inflect zrobić | V;NFIN	zrobić
Inflect zrobić | V.MSDR	zrobienie
Inflect zrobić | V.PTCP;PST;PASS;PL;MASC;HUM	zrobieni
Inflect zrobić | V;FUT;1;SG	zrobię
Inflect zrobić | V;COND;1;SG;FEM	zrobiłabym
Inflect zrobić | V;COND;3;SG;FEM	zrobiłaby
Inflect zrobić | V;PST;1;SG;FEM	zrobiłam
Inflect zrobić | V;PST;2;SG;FEM	zrobiłaś
Inflect zrobić | V;PST;3;SG;FEM	zrobiła
Inflect zrobić | V;COND;1;SG;MASC	zrobiłbym
Inflect zrobić | V;COND;2;SG;MASC	zrobiłbyś
Inflect zrobić | V;PST;1;SG;MASC	zrobiłem
Inflect zrobić | V;PST;2;SG;MASC	zrobiłeś
Inflect zrobić | V;COND;2;PL;MASC;HUM	zrobilibyście
Inflect zrobić | V;PST;2;PL;MASC;HUM	zrobiliście
Inflect zrobić | V;COND;3;SG;NEUT	zrobiłoby
Inflect zrobić | V;PST;3;SG;NEUT	zrobiło
Inflect zrobić | V;COND;1;PL	zrobiłybyśmy
Inflect zrobić | V;COND;3;PL	zrobiłyby
Inflect zrobić | V;PST;2;PL	zrobiłyście
Inflect zrobić | V;PST;3;PL	zrobiły
Inflect zrobić | V.PTCP;PST;PASS;SG;FEM	zrobiona
Inflect zrobić | V.PTCP;PST;PASS;PL	zrobione
Inflect zrobić | V.PTCP;PST;PASS;SG;NEUT	zrobione
Inflect zrobić | V.PTCP;PST;PASS	zrobiono
Inflect zrobić | V.PTCP;PST;PASS;SG;MASC	zrobiony
Inflect zrobić | V;FUT;3;SG	zrobi
Inflect zrobić | V;IMP;1;PL	zróbmy
Inflect zrobić | V;IMP;2;SG	zrób
Inflect duński | ADJ;NOM(PL,MASC,HUM)	duńscy
Inflect duński | ADJ;ACC(SG,FEM)	duńską
Inflect duński | ADJ;INS(SG,FEM)	duńską
Inflect duński | ADJ;ACC(SG,MASC,INAN)	duński
Inflect duński | ADJ;NOM(SG,MASC)	duński
Inflect duński | ADJ;ESS(PL)	duńskich
Inflect duński | ADJ;GEN(PL)	duńskich
Inflect duński | ADJ;ACC(PL)	duńskie
Inflect duński | ADJ;NOM(SG,NEUT)	duńskie
Inflect duński | ADJ;NOM(PL)	duńskie
Inflect duński | ADJ;GEN(SG,MASC)	duńskiego
Inflect duński | ADJ;ACC(SG,MASC,HUM)	duńskiego
Inflect duński | ADJ;GEN(SG,NEUT)	duńskiego
Inflect duński | ADJ;DAT(SG,FEM)	duńskiej
Inflect duński | ADJ;ESS(SG,FEM)	duńskiej
Inflect duński | ADJ;GEN(SG,FEM)	duńskiej
Inflect duński | ADJ;DAT(SG,NEUT)	duńskiemu
Inflect duński | ADJ;INS(SG,MASC)	duńskim
Inflect duński | ADJ;INS(SG,NEUT)	duńskim
Inflect bolesny | ADJ;INS(SG,FEM)	bolesną
Inflect bolesny | ADJ;NOM(SG,FEM)	bolesna
Inflect bolesny | ADJ;ACC(PL)	bolesne
Inflect bolesny | ADJ;ACC(SG,NEUT)	bolesne
Inflect bolesny | ADJ;NOM(SG,NEUT)	bolesne
Inflect bolesny | ADJ;NOM(PL)	bolesne
Inflect bolesny | ADJ;ACC(SG,MASC,ANIM)	bolesnego
Inflect bolesny | ADJ;GEN(SG,MASC)	bolesnego
Inflect bolesny | ADJ;ACC(SG,MASC,HUM)	bolesnego
Inflect bolesny | ADJ;DAT(SG,FEM)	bolesnej
Inflect bolesny | ADJ;ESS(SG,FEM)	bolesnej
Inflect bolesny | ADJ;GEN(SG,FEM)	bolesnej
Inflect bolesny | ADJ;DAT(SG,MASC)	bolesnemu
Inflect bolesny | ADJ;NOM(PL,MASC,HUM)	boleśni
Inflect bolesny | ADJ;ACC(SG,MASC,INAN)	bolesny
Inflect bolesny | ADJ;NOM(SG,MASC)	bolesny
Inflect bolesny | ADJ;ESS(PL)	bolesnych
Inflect bolesny | ADJ;DAT(PL)	bolesnym
Inflect bolesny | ADJ;ESS(SG,MASC)	bolesnym
Inflect bolesny | ADJ;INS(SG,MASC)	bolesnym
Inflect bolesny | ADJ;INS(SG,NEUT)	bolesnym
Inflect bolesny | ADJ;INS(PL)	bolesnymi
Inflect opał | N;GEN(SG)	opału
Inflect różniczkowalny | ADJ;INS(SG,FEM)	różniczkowalną
Inflect różniczkowalny | ADJ;NOM(SG,FEM)	różniczkowalna
Inflect różniczkowalny | ADJ;ACC(PL)	różniczkowalne
Inflect różniczkowalny | ADJ;ACC(SG,NEUT)	różniczkowalne
Inflect różniczkowalny | ADJ;NOM(SG,NEUT)	różniczkowalne
Inflect różniczkowalny | ADJ;ACC(SG,MASC,ANIM)	różniczkowalnego
Inflect różniczkowalny | ADJ;ACC(SG,MASC,HUM)	różniczkowalnego
Inflect różniczkowalny | ADJ;ESS(SG,FEM)	różniczkowalnej
Inflect różniczkowalny | ADJ;GEN(SG,FEM)	różniczkowalnej
Inflect różniczkowalny | ADJ;DAT(SG,MASC)	różniczkowalnemu
Inflect różniczkowalny | ADJ;NOM(SG,MASC)	różniczkowalny
Inflect różniczkowalny | ADJ;ESS(PL)	różniczkowalnych
Inflect różniczkowalny | ADJ;GEN(PL)	różniczkowalnych
Inflect różniczkowalny | ADJ;ACC(PL,MASC,HUM)	różniczkowalnych
Inflect różniczkowalny | ADJ;ESS(SG,MASC)	różniczkowalnym
Inflect różniczkowalny | ADJ;INS(SG,MASC)	różniczkowalnym
Inflect różniczkowalny | ADJ;ESS(SG,NEUT)	różniczkowalnym
Inflect różniczkowalny | ADJ;INS(PL)	różniczkowalnymi
Inflect pracownia | N;INS(SG)	pracownią
Inflect pracownia | N;NOM(SG)	pracownia
Inflect pracownia | N;ACC(PL)	pracownie
Inflect pracownia | N;VOC(PL)	pracownie
Inflect pracownia | N;DAT(SG)	pracowni
Inflect pracownia | N;ESS(SG)	pracowni
Inflect pracownia | N;GEN(PL)	pracowni
Inflect pracownia | N;GEN(SG)	pracowni
Inflect pracownia | N;DAT(PL)	pracowniom
Inflect pracownia | N;VOC(SG)	pracownio
Inflect zefir | N;ESS(PL)	zefirach
Inflect zefir | N;INS(PL)	zefirami
Inflect zefir | N;INS(SG)	zefirem
Inflect zefir | N;NOM(SG)	zefir
Inflect zefir | N;DAT(SG)	zefirowi
Inflect zefir | N;GEN(SG)	zefiru
Inflect zefir | N;ACC(PL)	zefiry
Inflect zefir | N;ESS(SG)	zefirze
Inflect zefir | N;VOC(SG)	zefirze
Inflect akt | N;ESS(SG)	akcie
Inflect akt | N;VOC(SG)	akcie
Inflect akt | N;ESS(PL)	aktach
Inflect akt | N;INS(PL)	aktami
Inflect akt | N;INS(SG)	aktem
Inflect akt | N;ACC(SG)	akt
Inflect akt | N;NOM(SG)	akt
Inflect akt | N;DAT(PL)	aktom
Inflect akt | N;DAT(SG)	aktowi
Inflect akt | N;GEN(PL)	aktów
Inflect akt | N;GEN(SG)	aktu
Inflect akt | N;NOM(PL)	akty
Inflect akt | N;VOC(PL)	akty
Inflect skalpel | N;ESS(PL)	skalpelach
Inflect skalpel | N;INS(PL)	skalpelami
Inflect skalpel | N;GEN(SG)	skalpela
Inflect skalpel | N;INS(SG)	skalpelem
Inflect skalpel | N;ACC(PL)	skalpele
Inflect skalpel | N;NOM(PL)	skalpele
Inflect skalpel | N;GEN(PL)	skalpeli
Inflect skalpel | N;ACC(SG)	skalpel
Inflect skalpel | N;DAT(PL)	skalpelom
Inflect skalpel | N;DAT(SG)	skalpelowi
Inflect skalpel | N;VOC(SG)	skalpelu
Inflect skamieniałość | N;INS(SG)	skamieniałością
Inflect skamieniałość | N;ACC(PL)	skamieniałości
Inflect skamieniałość | N;DAT(SG)	skamieniałości
Inflect skamieniałość | N;ESS(SG)	skamieniałości
Inflect skamieniałość | N;GEN(PL)	skamieniałości
Inflect skamieniałość | N;GEN(SG)	skamieniałości
Inflect skamieniałość | N;VOC(PL)	skamieniałości
Inflect skamieniałość | N;DAT(PL)	skamieniałościom
Inflect skamieniałość | N;ACC(SG)	skamieniałość
Inflect skamieniałość | N;NOM(SG)	skamieniałość
Inflect naradka | N;INS(PL)	naradkami
Inflect naradka | N;INS(SG)	naradką
Inflect naradka | N;ACC(SG)	naradkę
Inflect naradka | N;ACC(PL)	naradki
Inflect naradka | N;GEN(SG)	naradki
Inflect naradka | N;NOM(PL)	naradki
Inflect naradka | N;DAT(PL)	naradkom
Inflect naradka | N;VOC(SG)	naradko
Inflect gej | N;ESS(PL)	gejach
Inflect gej | N;INS(PL)	gejami
Inflect gej | N;GEN(SG)	geja
Inflect gej | N;INS(SG)	gejem
Inflect gej | N;NOM(PL)	geje
Inflect gej | N;VOC(PL)	geje
Inflect gej | N;NOM(SG)	gej
Inflect gej | N;DAT(SG)	gejowi
Inflect gej | N;ACC(PL)	gejów
Inflect gej | N;ESS(SG)	geju
Inflect gej | N;VOC(SG)	geju
Inflect klakson | N;ESS(PL)	klaksonach
Inflect klakson | N;ESS(SG)	klaksonie
Inflect klakson | N;ACC(SG)	klakson
Inflect klakson | N;NOM(SG)	klakson
Inflect klakson | N;DAT(PL)	klaksonom
Inflect klakson | N;GEN(PL)	klaksonów
Inflect klakson | N;ACC(PL)	klaksony
Inflect klakson | N;NOM(PL)	klaksony
Inflect brązówka | N;GEN(PL)	brązówek
Inflect brązówka | N;ESS(PL)	brązówkach
Inflect brązówka | N;INS(SG)	brązówką
Inflect brązówka | N;ACC(SG)	brązówkę
Inflect brązówka | N;GEN(SG)	brązówki
Inflect brązówka | N;NOM(PL)	brązówki
Inflect brązówka | N;VOC(PL)	brązówki
Inflect brązówka | N;DAT(PL)	brązówkom
Inflect brązówka | N;VOC(SG)	brązówko
Inflect bordowy | ADJ;ACC(SG,FEM)	bordową
Inflect bordowy | ADJ;INS(SG,FEM)	bordową
Inflect bordowy | ADJ;NOM(SG,FEM)	bordowa
Inflect bordowy | ADJ;ACC(PL)	bordowe
Inflect bordowy | ADJ;ACC(SG,NEUT)	bordowe
Inflect bordowy | ADJ;ACC(SG,MASC,HUM)	bordowego
Inflect bordowy | ADJ;GEN(SG,NEUT)	bordowego
Inflect bordowy | ADJ;ESS(SG,FEM)	bordowej
Inflect bordowy | ADJ;GEN(SG,FEM)	bordowej
Inflect bordowy | ADJ;DAT(SG,MASC)	bordowemu
Inflect bordowy | ADJ;DAT(SG,NEUT)	bordowemu
Inflect bordowy | ADJ;NOM(PL,MASC,HUM)	bordowi
Inflect bordowy | ADJ;ACC(SG,MASC,INAN)	bordowy
Inflect bordowy | ADJ;NOM(SG,MASC)	bordowy
Inflect bordowy | ADJ;ESS(PL)	bordowych
Inflect bordowy | ADJ;GEN(PL)	bordowych
Inflect bordowy | ADJ;DAT(PL)	bordowym
Inflect bordowy | ADJ;ESS(SG,MASC)	bordowym
Inflect bordowy | ADJ;INS(SG,NEUT)	bordowym
Inflect bordowy | ADJ;INS(PL)	bordowymi
Inflect szukajka | N;DAT(SG)	szukajce
Inflect szukajka | N;ESS(SG)	szukajce
Inflect szukajka | N;ESS(PL)	szukajkach
Inflect szukajka | N;INS(PL)	szukajkami
Inflect szukajka | N;ACC(SG)	szukajkę
Inflect szukajka | N;ACC(PL)	szukajki
Inflect szukajka | N;GEN(SG)	szukajki
Inflect szukajka | N;NOM(PL)	szukajki
Inflect szukajka | N;DAT(PL)	szukajkom
Inflect szukajka | N;VOC(SG)	szukajko
Inflect lisi | ADJ;INS(SG,FEM)	lisią
Inflect lisi | ADJ;NOM(SG,FEM)	lisia
Inflect lisi | ADJ;ESS(PL)	lisich
Inflect lisi | ADJ;ACC(SG,NEUT)	lisie
Inflect lisi | ADJ;NOM(SG,NEUT)	lisie
Inflect lisi | ADJ;NOM(PL)	lisie
Inflect lisi | ADJ;ACC(SG,MASC,ANIM)	lisiego
Inflect lisi | ADJ;GEN(SG,MASC)	lisiego
Inflect lisi | ADJ;GEN(SG,NEUT)	lisiego
Inflect lisi | ADJ;ESS(SG,FEM)	lisiej
Inflect lisi | ADJ;GEN(SG,FEM)	lisiej
Inflect lisi | ADJ;DAT(SG,NEUT)	lisiemu
Inflect lisi | ADJ;DAT(PL)	lisim
Inflect lisi | ADJ;ESS(SG,MASC)	lisim
Inflect lisi | ADJ;INS(SG,MASC)	lisim
Inflect lisi | ADJ;ESS(SG,NEUT)	lisim
Inflect lisi | ADJ;INS(PL)	lisimi
Inflect łuk | N;ACC(PL)	łuki
Inflect niemiecki | ADJ;ACC(SG,FEM)	niemiecką
Inflect niemiecki | ADJ;INS(SG,FEM)	niemiecką
Inflect niemiecki | ADJ;ACC(SG,MASC,INAN)	niemiecki
Inflect niemiecki | ADJ;NOM(SG,MASC)	niemiecki
Inflect niemiecki | ADJ;GEN(PL)	niemieckich
Inflect niemiecki | ADJ;ACC(PL)	niemieckie
Inflect niemiecki | ADJ;ACC(SG,NEUT)	niemieckie
Inflect niemiecki | ADJ;NOM(PL)	niemieckie
Inflect niemiecki | ADJ;ACC(SG,MASC,ANIM)	niemieckiego
Inflect niemiecki | ADJ;GEN(SG,MASC)	niemieckiego
Inflect niemiecki | ADJ;ACC(SG,MASC,HUM)	niemieckiego
Inflect niemiecki | ADJ;DAT(SG,FEM)	niemieckiej
Inflect niemiecki | ADJ;DAT(SG,MASC)	niemieckiemu
Inflect niemiecki | ADJ;DAT(SG,NEUT)	niemieckiemu
Inflect niemiecki | ADJ;DAT(PL)	niemieckim
Inflect niemiecki | ADJ;INS(SG,MASC)	niemieckim
Inflect niemiecki | ADJ;INS(SG,NEUT)	niemieckim
Inflect ślaz | N;ESS(PL)	ślazach
Inflect ślaz | N;INS(PL)	ślazami
Inflect ślaz | N;INS(SG)	ślazem
Inflect ślaz | N;VOC(SG)	ślazie
Inflect ślaz | N;ACC(SG)	ślaz
Inflect ślaz | N;NOM(SG)	ślaz
Inflect ślaz | N;DAT(PL)	ślazom
Inflect ślaz | N;DAT(SG)	ślazowi
Inflect ślaz | N;GEN(PL)	ślazów
Inflect ślaz | N;GEN(SG)	ślazu
Inflect ślaz | N;ACC(PL)	ślazy
Inflect ślaz | N;VOC(PL)	ślazy
Inflect jeżozwierz | N;ESS(PL)	jeżozwierzach
Inflect jeżozwierz | N;INS(PL)	jeżozwierzami
Inflect jeżozwierz | N;GEN(SG)	jeżozwierza
Inflect jeżozwierz | N;VOC(PL)	jeżozwierze
Inflect jeżozwierz | N;NOM(SG)	jeżozwierz
Inflect jeżozwierz | N;DAT(SG)	jeżozwierzowi
Inflect jeżozwierz | N;GEN(PL)	jeżozwierzy
Inflect dopełniacz | N;ESS(PL)	dopełniaczach
Inflect dopełniacz | N;GEN(SG)	dopełniacza
Inflect dopełniacz | N;INS(SG)	dopełniaczem
Inflect dopełniacz | N;NOM(PL)	dopełniacze
Inflect dopełniacz | N;ACC(SG)	dopełniacz
Inflect dopełniacz | N;NOM(SG)	dopełniacz
Inflect dopełniacz | N;DAT(PL)	dopełniaczom
Inflect dopełniacz | N;DAT(SG)	dopełniaczowi
Inflect dopełniacz | N;VOC(SG)	dopełniaczu
Inflect dopełniacz | N;GEN(PL)	dopełniaczy
Inflect gwałcić | V;FUT;3;PL;MASC;HUM	będą gwałcili
Inflect gwałcić | V;FUT;3;PL	będą gwałciły
Inflect gwałcić | V;FUT;1;SG;FEM	będę gwałciła
Inflect gwałcić | V;FUT;2;PL	będziecie gwałciły
Inflect gwałcić | V;FUT;3;SG;FEM	będzie gwałciła
Inflect gwałcić | V;FUT;3;SG;NEUT	będzie gwałciło
Inflect gwałcić | V;FUT;3;SG;MASC	będzie gwałcił
Inflect gwałcić | V;FUT;1;PL;MASC;HUM	będziemy gwałcili
Inflect gwałcić | V;FUT;2;SG;FEM	będziesz gwałciła
Inflect gwałcić | V;FUT;2;SG;MASC	będziesz gwałcił
Inflect gwałcić | V.PTCP;PST;ACT;SG;FEM	gwałcąca
Inflect gwałcić | V.PTCP;PST;ACT;PL	gwałcące
Inflect gwałcić | V.PTCP;PST;ACT;SG;NEUT	gwałcące
Inflect gwałcić | V.PTCP;PST;ACT;PL;MASC;HUM	gwałcący
Inflect gwałcić | V.PTCP;PST;ACT;SG;MASC	gwałcący
Inflect gwałcić | V;IMP;2;PL	gwałćcie
Inflect gwałcić | V.MSDR	gwałcenie
Inflect gwałcić | V.PTCP;PST;PASS;PL;MASC;HUM	gwałceni
Inflect gwałcić | V;PRS;1;SG	gwałcę
Inflect gwałcić | V;PRS;2;PL	gwałcicie
Inflect gwałcić | V;NFIN	gwałcić
Inflect gwałcić | V;COND;1;SG;FEM	gwałciłabym
Inflect gwałcić | V;COND;3;SG;FEM	gwałciłaby
Inflect gwałcić | V;PST;1;SG;FEM	gwałciłam
Inflect gwałcić | V;PST;2;SG;FEM	gwałciłaś
Inflect gwałcić | V;PST;3;SG;FEM	gwałciła
Inflect gwałcić | V;COND;1;SG;MASC	gwałciłbym
Inflect gwałcić | V;COND;2;SG;MASC	gwałciłbyś
Inflect gwałcić | V;COND;3;SG;MASC	gwałciłby
Inflect gwałcić | V;COND;2;PL;MASC;HUM	gwałcilibyście
Inflect gwałcić | V;COND;1;PL;MASC;HUM	gwałcilibyśmy
Inflect gwałcić | V;COND;3;PL;MASC;HUM	gwałciliby
Inflect gwałcić | V;PST;1;PL;MASC;HUM	gwałciliśmy
Inflect gwałcić | V;COND;3;SG;NEUT	gwałciłoby
Inflect gwałcić | V;PST;3;SG;NEUT	gwałciło
Inflect gwałcić | V;COND;2;PL	gwałciłybyście
Inflect gwałcić | V;COND;1;PL	gwałciłybyśmy
Inflect gwałcić | V;PST;2;PL	gwałciłyście
Inflect gwałcić | V;PST;3;PL	gwałciły
Inflect gwałcić | V;PRS;1;PL	gwałcimy
Inflect gwałcić | V;PRS;3;SG	gwałci
Inflect gwałcić | V;IMP;1;PL	gwałćmy
Inflect gwałcić | V.PTCP;PST;PASS;SG;FEM	gwałcona
Inflect gwałcić | V.PTCP;PST;PASS;PL	gwałcone
Inflect gwałcić | V.PTCP;PST;PASS;SG;NEUT	gwałcone
Inflect gwałcić | V.PTCP;PST;PASS;SG;MASC	gwałcony
Inflect gwałcić | V;IMP;2;SG	gwałć
Inflect napad | N;ACC(SG)	napad
Inflect napad | N;NOM(SG)	napad
Inflect napad | N;DAT(SG)	napadowi
Inflect napad | N;GEN(SG)	napadu
Inflect napad | N;ACC(PL)	napady
Inflect napad | N;NOM(PL)	napady
Inflect napad | N;VOC(PL)	napady
Inflect napad | N;ESS(SG)	napadzie
Inflect napad | N;VOC(SG)	napadzie
Inflect czytelniejszy | ADJ;NOM(PL,MASC,HUM)	czytelniejsi
Inflect czytelniejszy | ADJ;INS(SG,FEM)	czytelniejszą
Inflect czytelniejszy | ADJ;NOM(SG,FEM)	czytelniejsza
Inflect czytelniejszy | ADJ;ACC(PL)	czytelniejsze
Inflect czytelniejszy | ADJ;ACC(SG,NEUT)	czytelniejsze
Inflect czytelniejszy | ADJ;ACC(SG,MASC,ANIM)	czytelniejszego
Inflect czytelniejszy | ADJ;GEN(SG,MASC)	czytelniejszego
Inflect czytelniejszy | ADJ;ACC(SG,MASC,HUM)	czytelniejszego
Inflect czytelniejszy | ADJ;GEN(SG,NEUT)	czytelniejszego
Inflect czytelniejszy | ADJ;DAT(SG,FEM)	czytelniejszej
Inflect czytelniejszy | ADJ;ESS(SG,FEM)	czytelniejszej
Inflect czytelniejszy | ADJ;DAT(SG,MASC)	czytelniejszemu
Inflect czytelniejszy | ADJ;DAT(SG,NEUT)	czytelniejszemu
Inflect czytelniejszy | ADJ;ACC(SG,MASC,INAN)	czytelniejszy
Inflect czytelniejszy | ADJ;NOM(SG,MASC)	czytelniejszy
Inflect czytelniejszy | ADJ;ESS(PL)	czytelniejszych
Inflect czytelniejszy | ADJ;GEN(PL)	czytelniejszych
Inflect czytelniejszy | ADJ;ACC(PL,MASC,HUM)	czytelniejszych
Inflect czytelniejszy | ADJ;DAT(PL)	czytelniejszym
Inflect czytelniejszy | ADJ;ESS(SG,MASC)	czytelniejszym
Inflect czytelniejszy | ADJ;INS(SG,MASC)	czytelniejszym
Inflect czytelniejszy | ADJ;ESS(SG,NEUT)	czytelniejszym
Inflect czytelniejszy | ADJ;INS(SG,NEUT)	czytelniejszym
Inflect cukrowy | ADJ;NOM(SG,FEM)	cukrowa
Inflect cukrowy | ADJ;ACC(PL)	cukrowe
Inflect cukrowy | ADJ;ACC(SG,NEUT)	cukrowe
Inflect cukrowy | ADJ;NOM(SG,NEUT)	cukrowe
Inflect cukrowy | ADJ;NOM(PL)	cukrowe
Inflect cukrowy | ADJ;GEN(SG,MASC)	cukrowego
Inflect cukrowy | ADJ;ACC(SG,MASC,HUM)	cukrowego
Inflect cukrowy | ADJ;GEN(SG,NEUT)	cukrowego
Inflect cukrowy | ADJ;DAT(SG,FEM)	cukrowej
Inflect cukrowy | ADJ;GEN(SG,FEM)	cukrowej
Inflect cukrowy | ADJ;DAT(SG,MASC)	cukrowemu
Inflect cukrowy | ADJ;NOM(PL,MASC,HUM)	cukrowi
Inflect cukrowy | ADJ;ACC(SG,MASC,INAN)	cukrowy
Inflect cukrowy | ADJ;NOM(SG,MASC)	cukrowy
Inflect cukrowy | ADJ;GEN(PL)	cukrowych
Inflect cukrowy | ADJ;ACC(PL,MASC,HUM)	cukrowych
Inflect cukrowy | ADJ;DAT(PL)	cukrowym
Inflect cukrowy | ADJ;ESS(SG,MASC)	cukrowym
Inflect cukrowy | ADJ;ESS(SG,NEUT)	cukrowym
Inflect cukrowy | ADJ;INS(SG,NEUT)	cukrowym
Inflect cukrowy | ADJ;INS(PL)	cukrowymi
Inflect chełpić się | V;FUT;1;SG;FEM	będę chełpiła
Inflect chełpić się | V;FUT;3;SG;FEM	będzie chełpiła
Inflect chełpić się | V;FUT;3;SG;NEUT	będzie chełpiło
Inflect chełpić się | V;FUT;3;SG;MASC	będzie chełpił
Inflect chełpić się | V;FUT;2;PL;MASC;HUM	będziecie chełpili
Inflect chełpić się | V;FUT;2;PL	będziecie chełpiły
Inflect chełpić się | V;FUT;1;PL;MASC;HUM	będziemy chełpili
Inflect chełpić się | V;FUT;2;SG;MASC	będziesz chełpił
Inflect chełpić się | V;IMP;2;PL	chełpcie
Inflect chełpić się | V.PTCP;PST;ACT;SG;FEM	chełpiąca
Inflect chełpić się | V.PTCP;PST;ACT;SG;NEUT	chełpiące
Inflect chełpić się | V.PTCP;PST;ACT;PL;MASC;HUM	chełpiący
Inflect chełpić się | V.PTCP;PST;ACT;SG;MASC	chełpiący
Inflect chełpić się | V;PRS;2;PL	chełpicie
Inflect chełpić się | V;NFIN	chełpić
